Date,BEST_EPS,IS_EPS,DVD_SH_LAST,RETURN_COM_EQY,BEST_ROE,FAIR_VALUE,BOOK_VAL_PER_SH,EOD_RISK_FREE_RATE_MID
4/15/2010,171.32,138.96,0.035446,14.3,17.82,#N/A N/A,1030.35,#N/A N/A
4/16/2010,171.24,138.96,0.008589,14.3,17.82,#N/A N/A,1030.35,#N/A N/A
4/19/2010,171.3,138.96,0.008407,14.3,17.83,#N/A N/A,1030.34,#N/A N/A
4/20/2010,171.16,138.97,0.004389,14.3,17.83,#N/A N/A,1030.35,#N/A N/A
4/21/2010,171.21,138.96,0.088693,14.3,17.82,#N/A N/A,1030.35,#N/A N/A
4/22/2010,171.31,138.97,0.016828,14.3,17.82,#N/A N/A,1030.36,#N/A N/A
4/23/2010,171.38,138.97,0.018988,14.3,17.82,#N/A N/A,1030.36,#N/A N/A
4/26/2010,171.53,138.96,0.051265,14.3,17.82,#N/A N/A,1030.36,#N/A N/A
4/27/2010,171.39,138.97,0.068947,14.3,17.61,#N/A N/A,1030.36,#N/A N/A
4/28/2010,171.2,138.96,0.05781,14.3,17.63,#N/A N/A,1030.36,#N/A N/A
4/29/2010,171.13,138.96,0.006451,14.3,17.64,#N/A N/A,1030.35,#N/A N/A
4/30/2010,170.84,138.7,0.60194,14.3,17.64,#N/A N/A,1028.38,#N/A N/A
5/3/2010,171.02,138.7,0,14.3,17.64,#N/A N/A,1028.38,#N/A N/A
5/4/2010,171.48,138.7,0.169739,14.3,17.64,#N/A N/A,1028.38,#N/A N/A
5/5/2010,171.56,138.71,0.090131,14.3,17.64,#N/A N/A,1028.38,#N/A N/A
5/6/2010,171.39,138.71,0.526182,14.3,17.64,#N/A N/A,1028.38,#N/A N/A
5/7/2010,171.43,138.71,0.052009,14.3,17.64,#N/A N/A,1028.37,#N/A N/A
5/10/2010,171.27,138.71,0.052623,14.3,17.64,#N/A N/A,1028.37,#N/A N/A
5/11/2010,171.21,138.71,0.015903,14.3,17.64,#N/A N/A,1028.36,#N/A N/A
5/12/2010,170.98,138.71,0.060564,14.3,17.64,#N/A N/A,1028.36,#N/A N/A
5/13/2010,170.83,138.71,0.050143,14.3,17.6,#N/A N/A,1028.36,#N/A N/A
5/14/2010,170.92,138.71,0.061526,14.3,17.6,#N/A N/A,1028.36,#N/A N/A
5/17/2010,170.87,138.57,0.153375,14.3,17.6,#N/A N/A,1027.68,#N/A N/A
5/18/2010,170.76,138.57,0.186033,14.3,17.6,#N/A N/A,1027.69,#N/A N/A
5/19/2010,170.63,138.57,0.057305,14.3,17.6,#N/A N/A,1027.69,#N/A N/A
5/20/2010,170.57,138.57,0.135031,14.3,17.6,#N/A N/A,1027.7,#N/A N/A
5/21/2010,170.54,138.57,0.010478,14.3,17.6,#N/A N/A,1027.7,#N/A N/A
5/24/2010,170.64,138.57,0.766038,14.3,17.6,#N/A N/A,1027.7,#N/A N/A
5/25/2010,171.13,138.95,0.071519,14.32,17.59,#N/A N/A,1028.99,#N/A N/A
5/26/2010,171.22,138.95,0.016895,14.32,17.59,#N/A N/A,1028.99,#N/A N/A
5/27/2010,171.22,138.95,7.450185,14.32,17.59,#N/A N/A,1028.99,#N/A N/A
5/28/2010,171.72,138.96,0.168921,14.32,17.6,#N/A N/A,1028.99,#N/A N/A
5/31/2010,171.59,138.96,0.041108,14.32,17.6,#N/A N/A,1028.99,#N/A N/A
6/1/2010,171.21,138.95,0.267474,14.32,17.6,#N/A N/A,1029,#N/A N/A
6/2/2010,171.3,138.96,0.173679,14.32,17.6,#N/A N/A,1029,#N/A N/A
6/3/2010,171.28,138.95,3.798681,14.32,17.6,#N/A N/A,1029,#N/A N/A
6/4/2010,171.32,138.96,4.494098,14.32,17.6,#N/A N/A,1028.99,#N/A N/A
6/7/2010,171.33,138.96,0.17471,14.32,17.6,#N/A N/A,1028.99,#N/A N/A
6/8/2010,171.38,138.96,0.316631,14.32,17.6,#N/A N/A,1028.99,#N/A N/A
6/9/2010,171.29,138.96,0.201978,14.32,17.6,#N/A N/A,1028.99,#N/A N/A
6/10/2010,171.84,139.34,0.64398,14.33,17.6,#N/A N/A,1030.96,#N/A N/A
6/11/2010,171.81,139.17,0.222504,14.33,17.59,#N/A N/A,1030.01,#N/A N/A
6/14/2010,171.7,139.17,0,14.33,17.64,#N/A N/A,1030.01,#N/A N/A
6/15/2010,172.38,139.17,0,14.33,17.62,#N/A N/A,1030.01,#N/A N/A
6/16/2010,172.35,139.17,0,14.33,17.62,#N/A N/A,1030.01,#N/A N/A
6/17/2010,172.73,139.17,1.363547,14.33,17.62,#N/A N/A,1030.02,#N/A N/A
6/18/2010,172.17,139.17,0.450142,14.33,17.62,#N/A N/A,1030.03,#N/A N/A
6/21/2010,171.36,139.43,0.25859,14.33,17.64,#N/A N/A,1031.96,#N/A N/A
6/22/2010,171.34,139.43,0.274917,14.33,17.64,#N/A N/A,1031.96,#N/A N/A
6/23/2010,171.17,139.43,0.180305,14.33,17.64,#N/A N/A,1031.96,#N/A N/A
6/24/2010,171.27,139.43,3.95538,14.33,17.64,#N/A N/A,1031.96,#N/A N/A
6/25/2010,171.18,139.42,0.039271,14.33,17.64,#N/A N/A,1031.96,#N/A N/A
6/28/2010,171.01,139.42,0.1995,14.33,17.64,#N/A N/A,1031.95,#N/A N/A
6/29/2010,170.88,139.42,0.422013,14.33,17.64,#N/A N/A,1031.94,#N/A N/A
6/30/2010,171.07,148.53,0.009072,14.91,17.63,#N/A N/A,1043.38,#N/A N/A
7/1/2010,171.07,148.54,0.646314,14.91,17.63,#N/A N/A,1043.08,#N/A N/A
7/2/2010,171,148.97,0.963983,14.94,17.63,#N/A N/A,1045.11,#N/A N/A
7/5/2010,170.86,149,1.938291,14.94,17.61,#N/A N/A,1045.36,#N/A N/A
7/6/2010,170.87,149,0.421434,14.94,17.61,#N/A N/A,1045.35,#N/A N/A
7/7/2010,170.84,149,0.027422,14.94,17.62,#N/A N/A,1045.35,#N/A N/A
7/8/2010,170.79,148.99,0.476611,14.94,17.62,#N/A N/A,1045.34,#N/A N/A
7/9/2010,170.81,148.99,0.004979,14.94,17.62,#N/A N/A,1045.34,#N/A N/A
7/12/2010,170.93,148.99,0.145875,14.94,17.62,#N/A N/A,1045.34,#N/A N/A
7/13/2010,170.91,149,0.7729,14.94,17.62,#N/A N/A,1045.35,#N/A N/A
7/14/2010,171.01,149,0.126636,14.94,17.55,#N/A N/A,1045.36,#N/A N/A
7/15/2010,171,149.01,0.439333,14.94,17.54,#N/A N/A,1045.37,#N/A N/A
7/16/2010,171.12,149.01,0.282216,14.94,17.54,#N/A N/A,1045.37,#N/A N/A
7/19/2010,171.1,149,0.320695,14.94,17.54,#N/A N/A,1045.36,#N/A N/A
7/20/2010,170.69,148.63,1.048672,14.93,17.53,#N/A N/A,1042.97,#N/A N/A
7/21/2010,170.61,148.63,0.006061,14.93,17.47,#N/A N/A,1042.97,#N/A N/A
7/22/2010,170.58,148.63,0.433507,14.93,17.43,#N/A N/A,1042.97,#N/A N/A
7/23/2010,170.33,148.63,0.043668,14.93,17.43,#N/A N/A,1042.97,#N/A N/A
7/26/2010,170.58,148.63,0.098341,14.93,17.42,#N/A N/A,1042.97,#N/A N/A
7/27/2010,170.25,148.63,0.011074,14.93,17.42,#N/A N/A,1042.94,#N/A N/A
7/28/2010,170.23,148.63,0.021587,14.93,17.42,#N/A N/A,1042.96,#N/A N/A
7/29/2010,170.43,148.63,0.069608,14.93,17.43,#N/A N/A,1042.98,#N/A N/A
7/30/2010,175.13,153.28,0.0045,15.13,17.62,#N/A N/A,1054.29,#N/A N/A
8/2/2010,174.91,153.28,0,15.13,17.63,#N/A N/A,1054.29,#N/A N/A
8/3/2010,174.99,153.28,0.005239,15.13,17.63,#N/A N/A,1054.29,#N/A N/A
8/4/2010,175.02,153.28,0.015871,15.13,17.63,#N/A N/A,1054.29,#N/A N/A
8/5/2010,175.02,153.28,0.001222,15.13,17.63,#N/A N/A,1054.29,#N/A N/A
8/6/2010,175.02,153.28,0,15.13,17.63,#N/A N/A,1054.3,#N/A N/A
8/9/2010,174.94,153.28,0.022891,15.13,17.65,#N/A N/A,1054.3,#N/A N/A
8/10/2010,174.86,153.28,0,15.13,17.62,#N/A N/A,1054.29,#N/A N/A
8/11/2010,175.06,153.35,0,15.13,17.6,#N/A N/A,1054.74,#N/A N/A
8/12/2010,174.99,153.35,0.043667,15.13,17.6,#N/A N/A,1054.74,#N/A N/A
8/13/2010,175.06,153.35,0.015308,15.13,17.6,#N/A N/A,1054.75,#N/A N/A
8/16/2010,175.05,153.35,0,15.13,17.6,#N/A N/A,1054.75,#N/A N/A
8/17/2010,175.16,153.35,0.012117,15.13,17.6,#N/A N/A,1054.75,#N/A N/A
8/18/2010,175.19,153.27,0.002297,15.14,17.6,#N/A N/A,1054.08,#N/A N/A
8/19/2010,175.08,153.27,0.083,15.14,17.6,#N/A N/A,1054.1,#N/A N/A
8/20/2010,174.99,153.27,0,15.14,17.6,#N/A N/A,1054.11,#N/A N/A
8/23/2010,175.07,153.26,0.052619,15.14,17.6,#N/A N/A,1054.02,#N/A N/A
8/24/2010,175.02,153.26,0,15.14,17.6,#N/A N/A,1054.01,#N/A N/A
8/25/2010,175.26,153.25,0,15.14,17.61,#N/A N/A,1054,#N/A N/A
8/26/2010,175.84,153.25,0,15.14,17.78,#N/A N/A,1054,#N/A N/A
8/27/2010,175.92,153.25,0.00138,15.14,17.83,#N/A N/A,1054.01,#N/A N/A
8/30/2010,176.4,153.25,0.001074,15.14,17.79,#N/A N/A,1054,#N/A N/A
8/31/2010,176.47,153.2,0,15.14,17.79,#N/A N/A,1053.88,#N/A N/A
9/1/2010,176.43,153.2,0,15.14,17.81,#N/A N/A,1053.88,#N/A N/A
9/2/2010,177.1,153.62,0,15.17,17.81,#N/A N/A,1054.5,#N/A N/A
9/3/2010,177.18,153.62,0,15.17,17.81,#N/A N/A,1054.5,#N/A N/A
9/6/2010,177,153.62,0,15.17,17.81,#N/A N/A,1054.5,#N/A N/A
9/7/2010,177.01,153.62,0,15.17,17.81,#N/A N/A,1054.51,#N/A N/A
9/8/2010,177.05,153.62,0,15.17,17.81,#N/A N/A,1054.51,#N/A N/A
9/9/2010,177.1,153.62,0.117067,15.17,17.8,#N/A N/A,1054.51,#N/A N/A
9/10/2010,177.11,153.62,0,15.17,17.8,#N/A N/A,1054.51,#N/A N/A
9/13/2010,177.02,153.62,1.398309,15.17,17.8,#N/A N/A,1054.51,#N/A N/A
9/14/2010,177.01,153.62,0.042799,15.17,17.77,#N/A N/A,1054.52,#N/A N/A
9/15/2010,177.07,153.62,0.006664,15.17,17.71,#N/A N/A,1054.52,#N/A N/A
9/16/2010,176.97,153.62,4.240984,15.17,17.71,#N/A N/A,1054.51,#N/A N/A
9/17/2010,176.93,153.62,0.016864,15.17,17.71,#N/A N/A,1054.5,#N/A N/A
9/20/2010,176.93,153.62,0,15.17,17.72,#N/A N/A,1054.49,#N/A N/A
9/21/2010,176.91,153.62,0,15.17,17.72,#N/A N/A,1054.49,#N/A N/A
9/22/2010,176.88,153.62,0,15.17,17.83,#N/A N/A,1054.49,#N/A N/A
9/23/2010,176.88,153.62,0,15.17,17.83,#N/A N/A,1054.49,#N/A N/A
9/24/2010,176.83,153.62,0,15.17,17.83,#N/A N/A,1054.49,#N/A N/A
9/27/2010,177.06,153.62,0,15.17,17.76,#N/A N/A,1054.49,#N/A N/A
9/28/2010,177.08,153.62,0,15.17,17.76,#N/A N/A,1054.5,#N/A N/A
9/29/2010,177.01,153.61,0,15.17,17.76,#N/A N/A,1054.48,#N/A N/A
9/30/2010,176.95,159.69,0,15.09,17.87,#N/A N/A,1119.24,#N/A N/A
10/1/2010,176.98,159.69,0,15.05,17.87,#N/A N/A,1110.89,#N/A N/A
10/4/2010,176.94,159.69,0,15.05,17.87,#N/A N/A,1110.89,#N/A N/A
10/5/2010,177.04,159.69,0,15.05,17.87,#N/A N/A,1110.89,#N/A N/A
10/6/2010,177.04,159.69,0,15.05,17.87,#N/A N/A,1110.89,#N/A N/A
10/7/2010,177.05,159.69,0,15.05,17.87,#N/A N/A,1110.89,#N/A N/A
10/8/2010,176.92,159.69,0,15.05,17.87,#N/A N/A,1110.89,#N/A N/A
10/11/2010,176.6,159.69,0.001726,15.05,17.73,#N/A N/A,1110.88,#N/A N/A
10/12/2010,176.58,159.69,0,15.05,17.73,#N/A N/A,1110.88,#N/A N/A
10/13/2010,177.02,160.04,0,15.02,17.72,#N/A N/A,1114.48,#N/A N/A
10/14/2010,176.33,159.9,0,15.02,17.72,#N/A N/A,1113.55,#N/A N/A
10/15/2010,176.04,159.86,0.001149,15.02,17.71,#N/A N/A,1113.35,#N/A N/A
10/18/2010,176.42,159.87,0,15.02,17.72,#N/A N/A,1113.35,#N/A N/A
10/19/2010,176.56,159.87,0,15.02,17.72,#N/A N/A,1113.36,#N/A N/A
10/20/2010,176.66,159.86,0,15.02,17.73,#N/A N/A,1113.37,#N/A N/A
10/21/2010,176.76,159.86,0,15.02,17.73,#N/A N/A,1113.37,#N/A N/A
10/22/2010,176.86,159.94,0.049915,15.03,17.73,#N/A N/A,1113.1,#N/A N/A
10/25/2010,176.43,159.94,0,15.03,17.73,#N/A N/A,1113.11,#N/A N/A
10/26/2010,176.67,159.96,0,15.02,17.73,#N/A N/A,1113.35,#N/A N/A
10/27/2010,177.16,160.28,0,15.02,17.75,#N/A N/A,1115.43,#N/A N/A
10/28/2010,177.88,160.28,0,15.02,17.89,#N/A N/A,1115.43,#N/A N/A
10/29/2010,177.92,160.28,0,15.02,17.89,#N/A N/A,1115.43,#N/A N/A
11/1/2010,177.82,160.28,0,15.02,17.91,#N/A N/A,1115.42,#N/A N/A
11/2/2010,177.92,160.28,0,15.02,17.96,#N/A N/A,1115.42,#N/A N/A
11/3/2010,178.23,160.63,0,15.04,17.96,#N/A N/A,1116.7,#N/A N/A
11/4/2010,178.29,160.63,0.003283,15.04,17.96,#N/A N/A,1116.7,#N/A N/A
11/5/2010,178.32,160.15,0,15.04,17.96,#N/A N/A,1113.75,#N/A N/A
11/8/2010,178.39,160.15,0,15.04,17.96,#N/A N/A,1113.75,#N/A N/A
11/9/2010,178.52,160.15,0,15.04,18,#N/A N/A,1113.76,#N/A N/A
11/10/2010,178.62,160.12,0.001687,15.03,17.99,#N/A N/A,1113.63,#N/A N/A
11/11/2010,177.98,160.12,0,15.03,17.98,#N/A N/A,1113.63,#N/A N/A
11/12/2010,178.19,160.23,0,15.04,17.98,#N/A N/A,1114.17,#N/A N/A
11/15/2010,178.16,160.29,0,15.04,17.98,#N/A N/A,1114.49,#N/A N/A
11/16/2010,178.79,160.83,0,15.07,18.01,#N/A N/A,1116.37,#N/A N/A
11/17/2010,178.63,160.83,0,15.07,18.01,#N/A N/A,1116.36,#N/A N/A
11/18/2010,178.64,160.83,0,15.07,18.02,#N/A N/A,1116.36,#N/A N/A
11/19/2010,178.89,160.83,0,15.07,18.02,#N/A N/A,1116.36,#N/A N/A
11/22/2010,179,160.83,0,15.07,18.02,#N/A N/A,1116.36,#N/A N/A
11/23/2010,178.99,160.83,0,15.07,18.02,#N/A N/A,1116.35,#N/A N/A
11/24/2010,178.67,160.83,0,15.07,18.02,#N/A N/A,1116.35,#N/A N/A
11/25/2010,178.74,160.83,0,15.07,18.03,#N/A N/A,1116.36,#N/A N/A
11/26/2010,178.85,160.83,0,15.07,18.03,#N/A N/A,1116.36,#N/A N/A
11/29/2010,178.87,160.83,0.001683,15.07,18,#N/A N/A,1116.36,#N/A N/A
11/30/2010,177.55,159.87,0,15.07,18,#N/A N/A,1109.73,#N/A N/A
12/1/2010,177.46,159.87,0,15.07,18,#N/A N/A,1109.73,#N/A N/A
12/2/2010,177.49,159.87,0,15.07,18,#N/A N/A,1109.73,#N/A N/A
12/3/2010,177.49,159.87,0.090205,15.07,18,#N/A N/A,1109.72,#N/A N/A
12/6/2010,177.31,159.86,0,15.07,18,#N/A N/A,1109.71,#N/A N/A
12/7/2010,177.36,159.86,0,15.07,18,#N/A N/A,1109.71,#N/A N/A
12/8/2010,177.38,159.75,0,15.07,18,#N/A N/A,1108.86,#N/A N/A
12/9/2010,177.3,159.75,0,15.07,18.05,#N/A N/A,1108.85,#N/A N/A
12/10/2010,177.38,159.75,0,15.07,18.05,#N/A N/A,1108.85,#N/A N/A
12/13/2010,177.42,159.75,0,15.07,18,#N/A N/A,1108.85,#N/A N/A
12/14/2010,177.65,159.77,0,15.07,18.1,#N/A N/A,1108.97,#N/A N/A
12/15/2010,177.72,159.77,0,15.07,18.1,#N/A N/A,1108.96,#N/A N/A
12/16/2010,177.84,159.8,0,15.07,18.1,#N/A N/A,1109.23,#N/A N/A
12/17/2010,178.01,159.94,0,15.07,18.11,#N/A N/A,1110.08,#N/A N/A
12/20/2010,178.04,159.58,0,15.07,18.09,#N/A N/A,1107.64,#N/A N/A
12/21/2010,177.97,159.58,0,15.07,18.09,#N/A N/A,1107.64,#N/A N/A
12/22/2010,178.11,159.58,0,15.07,18.1,#N/A N/A,1107.64,#N/A N/A
12/23/2010,178.04,159.58,0,15.07,18.1,#N/A N/A,1107.63,#N/A N/A
12/24/2010,177.99,159.58,0,15.07,18.1,#N/A N/A,1107.63,#N/A N/A
12/27/2010,177.83,159.58,0,15.07,18.07,#N/A N/A,1107.64,#N/A N/A
12/28/2010,177.71,159.55,0,15.07,18.07,#N/A N/A,1107.46,#N/A N/A
12/29/2010,177.17,159.41,0,15.09,18.07,#N/A N/A,1105.08,#N/A N/A
12/30/2010,177.15,159.41,0.000289,15.09,18.07,#N/A N/A,1105.08,#N/A N/A
12/31/2010,177.06,176.31,0.043922,16.09,18.09,#N/A N/A,1172.06,#N/A N/A
1/3/2011,212.73,176.31,0,16.09,18.26,#N/A N/A,1172.06,#N/A N/A
1/4/2011,212.68,176.31,0,16.09,18.26,#N/A N/A,1172.06,#N/A N/A
1/5/2011,214.38,177.55,0,16.09,18.26,#N/A N/A,1180.38,#N/A N/A
1/6/2011,214.98,177.55,0,16.09,18.26,#N/A N/A,1180.38,#N/A N/A
1/7/2011,215.23,177.55,0,16.09,18.29,#N/A N/A,1180.38,#N/A N/A
1/10/2011,215.57,177.55,0,16.09,18.29,#N/A N/A,1180.38,#N/A N/A
1/11/2011,215.49,177.51,0,16.09,18.29,#N/A N/A,1180.18,#N/A N/A
1/12/2011,215.5,177.51,0,16.09,18.29,#N/A N/A,1180.18,#N/A N/A
1/13/2011,215.94,177.51,0,16.09,18.29,#N/A N/A,1180.18,#N/A N/A
1/14/2011,215.95,177.51,0,16.09,18.3,#N/A N/A,1180.18,#N/A N/A
1/17/2011,215.63,176.74,0,16.08,18.3,#N/A N/A,1175.95,#N/A N/A
1/18/2011,215.34,176.49,0,16.08,18.3,#N/A N/A,1174.47,#N/A N/A
1/19/2011,215.38,176.49,0,16.08,18.3,#N/A N/A,1174.47,#N/A N/A
1/20/2011,215.71,176.67,0,16.08,18.3,#N/A N/A,1175.7,#N/A N/A
1/21/2011,215.6,176.67,0,16.08,18.3,#N/A N/A,1175.71,#N/A N/A
1/24/2011,215.51,176.67,0,16.08,18.3,#N/A N/A,1175.71,#N/A N/A
1/25/2011,215.44,176.67,0,16.08,18.3,#N/A N/A,1175.72,#N/A N/A
1/26/2011,215.4,176.67,0,16.08,18.3,#N/A N/A,1175.72,#N/A N/A
1/27/2011,215.36,176.67,0,16.08,18.3,#N/A N/A,1175.71,#N/A N/A
1/28/2011,215.71,176.68,0,16.08,18.38,#N/A N/A,1175.74,#N/A N/A
1/31/2011,215.63,176.68,0,16.07,18.37,#N/A N/A,1175.85,#N/A N/A
2/1/2011,214.9,176.07,0,16.11,18.42,#N/A N/A,1169.27,#N/A N/A
2/2/2011,214.92,176.07,0,16.11,18.42,#N/A N/A,1169.27,#N/A N/A
2/3/2011,214.92,176.07,0,16.11,18.42,#N/A N/A,1169.27,#N/A N/A
2/4/2011,214.92,176.07,0,16.11,18.42,#N/A N/A,1169.27,#N/A N/A
2/7/2011,215.01,176.07,0,16.11,18.43,#N/A N/A,1169.27,#N/A N/A
2/8/2011,215.03,176.07,0,16.11,18.42,#N/A N/A,1169.27,#N/A N/A
2/9/2011,215.13,176.07,0,16.11,18.42,#N/A N/A,1169.27,#N/A N/A
2/10/2011,215.19,176.07,0,16.11,18.43,#N/A N/A,1169.26,#N/A N/A
2/11/2011,215.15,176.07,0,16.11,18.42,#N/A N/A,1169.27,#N/A N/A
2/14/2011,214.78,176.1,0.081501,16.11,18.42,#N/A N/A,1169.43,#N/A N/A
2/15/2011,214.71,176.1,0,16.11,18.42,#N/A N/A,1169.44,#N/A N/A
2/16/2011,214.89,176.15,0,16.11,18.42,#N/A N/A,1169.62,#N/A N/A
2/17/2011,214.94,176.15,0,16.11,18.42,#N/A N/A,1169.61,#N/A N/A
2/18/2011,214.71,176.1,0,16.12,18.4,#N/A N/A,1169.15,#N/A N/A
2/21/2011,214.41,176.1,0,16.12,18.4,#N/A N/A,1169.15,#N/A N/A
2/22/2011,208.68,171.64,0,16.12,18.3,#N/A N/A,1139.23,#N/A N/A
2/23/2011,208.75,171.64,0,16.12,18.21,#N/A N/A,1139.22,#N/A N/A
2/24/2011,208.75,171.64,0,16.12,18.21,#N/A N/A,1139.22,#N/A N/A
2/25/2011,208.72,171.65,0,16.12,18.16,#N/A N/A,1139.23,#N/A N/A
2/28/2011,209.28,171.65,0,16.12,18.13,#N/A N/A,1139.23,#N/A N/A
3/1/2011,213.28,176.09,0,16.21,18.13,#N/A N/A,1161.18,#N/A N/A
3/2/2011,213.34,176.09,0.004457,16.21,18.13,#N/A N/A,1161.18,#N/A N/A
3/3/2011,213.25,176.09,0,16.21,18.13,#N/A N/A,1161.19,#N/A N/A
3/4/2011,213.34,176.09,0,16.21,18.13,#N/A N/A,1161.19,#N/A N/A
3/7/2011,213.53,176.09,0,16.21,18.13,#N/A N/A,1161.18,#N/A N/A
3/8/2011,213.71,176.09,0,16.21,18.13,#N/A N/A,1161.18,#N/A N/A
3/9/2011,213.68,176.09,0,16.21,18.35,#N/A N/A,1161.17,#N/A N/A
3/10/2011,213.78,176.09,0.010224,16.21,18.34,#N/A N/A,1161.18,#N/A N/A
3/11/2011,213.6,175.86,0,16.21,18.35,#N/A N/A,1159.64,#N/A N/A
3/14/2011,213.7,175.86,0,16.21,18.35,#N/A N/A,1159.64,#N/A N/A
3/15/2011,213.98,175.86,0,16.21,18.35,#N/A N/A,1159.63,#N/A N/A
3/16/2011,214.06,175.86,0,16.21,18.37,#N/A N/A,1159.63,#N/A N/A
3/17/2011,214.05,175.86,0.002717,16.21,18.37,#N/A N/A,1159.63,#N/A N/A
3/18/2011,214.26,175.86,0,16.21,18.33,#N/A N/A,1159.63,#N/A N/A
3/21/2011,214.18,175.86,0,16.21,18.33,#N/A N/A,1159.63,#N/A N/A
3/22/2011,214.07,175.86,0,16.21,18.33,#N/A N/A,1159.64,#N/A N/A
3/23/2011,214.12,175.86,0,16.21,18.34,#N/A N/A,1159.63,#N/A N/A
3/24/2011,214.02,175.86,0.001825,16.21,18.45,#N/A N/A,1159.64,#N/A N/A
3/25/2011,214.21,175.86,0.041068,16.21,18.44,#N/A N/A,1159.64,#N/A N/A
3/28/2011,214.35,175.95,0,16.2,18.45,#N/A N/A,1161.17,#N/A N/A
3/29/2011,215.05,175.95,0.013072,16.2,18.76,#N/A N/A,1161.16,#N/A N/A
3/30/2011,215.75,175.9,0.011495,16.2,18.82,#N/A N/A,1161.86,#N/A N/A
3/31/2011,215.55,182.5,0.176619,16.35,18.92,#N/A N/A,1200.6,#N/A N/A
4/1/2011,215.73,182.51,0.001651,16.35,18.92,#N/A N/A,1200.6,#N/A N/A
4/4/2011,215.79,182.51,0,16.35,18.94,#N/A N/A,1200.6,#N/A N/A
4/5/2011,215.77,182.51,0,16.35,18.94,#N/A N/A,1200.6,#N/A N/A
4/6/2011,215.87,182.5,0,16.35,19.01,#N/A N/A,1200.6,#N/A N/A
4/7/2011,215.88,182.47,0,16.35,19.01,#N/A N/A,1200.41,#N/A N/A
4/8/2011,215.92,182.47,0.015043,16.35,19.01,#N/A N/A,1200.41,#N/A N/A
4/11/2011,215.64,182.47,0.077965,16.35,19,#N/A N/A,1200.4,#N/A N/A
4/12/2011,216.33,182.89,0.00517,16.36,19,#N/A N/A,1203.26,#N/A N/A
4/13/2011,216.49,182.89,0.011608,16.36,19,#N/A N/A,1203.25,#N/A N/A
4/14/2011,216.54,182.89,0.074128,16.36,19,#N/A N/A,1203.25,#N/A N/A
4/15/2011,216.56,182.89,0,16.36,18.98,#N/A N/A,1203.25,#N/A N/A
4/18/2011,216.8,182.89,0.031429,16.36,18.96,#N/A N/A,1203.25,#N/A N/A
4/19/2011,217.03,182.89,0.057658,16.36,18.96,#N/A N/A,1203.24,#N/A N/A
4/20/2011,217.18,182.89,0,16.36,18.96,#N/A N/A,1203.25,#N/A N/A
4/21/2011,217.09,182.89,0.160014,16.36,18.96,#N/A N/A,1203.25,#N/A N/A
4/22/2011,216.5,182.52,0.258061,16.33,18.96,#N/A N/A,1202.52,#N/A N/A
4/25/2011,216.59,182.52,0.005441,16.33,18.96,#N/A N/A,1202.52,#N/A N/A
4/26/2011,216.48,182.52,0.067493,16.33,18.96,#N/A N/A,1202.51,#N/A N/A
4/27/2011,216.72,182.52,0.020287,16.33,18.98,#N/A N/A,1202.49,#N/A N/A
4/28/2011,216.66,182.22,0.014224,16.33,19.02,#N/A N/A,1201.01,#N/A N/A
4/29/2011,216.95,182.22,0.016356,16.33,18.96,#N/A N/A,1201.01,#N/A N/A
5/2/2011,216.99,182.22,0,16.33,18.97,#N/A N/A,1201.01,#N/A N/A
5/3/2011,217.35,182.22,0,16.33,18.97,#N/A N/A,1201.01,#N/A N/A
5/4/2011,217.62,182.22,0.034359,16.33,18.94,#N/A N/A,1201,#N/A N/A
5/5/2011,217.85,182.22,0.00381,16.33,18.94,#N/A N/A,1201,#N/A N/A
5/6/2011,217.88,182.22,0.438251,16.33,18.95,#N/A N/A,1201,#N/A N/A
5/9/2011,217.84,182.22,0.024433,16.33,18.96,#N/A N/A,1201.01,#N/A N/A
5/10/2011,217.87,182.22,0.029129,16.33,18.96,#N/A N/A,1201.02,#N/A N/A
5/11/2011,217.97,182.22,0.069474,16.33,18.96,#N/A N/A,1201.02,#N/A N/A
5/12/2011,218.11,182.22,0.214817,16.33,18.99,#N/A N/A,1201.01,#N/A N/A
5/13/2011,218.2,182.22,0.025179,16.33,19,#N/A N/A,1201.01,#N/A N/A
5/16/2011,218.51,182.44,0.264527,16.34,19,#N/A N/A,1201.6,#N/A N/A
5/17/2011,218.26,182.44,0.281674,16.34,18.99,#N/A N/A,1201.59,#N/A N/A
5/18/2011,218.36,182.44,0.017039,16.34,18.99,#N/A N/A,1201.58,#N/A N/A
5/19/2011,217.62,181.95,0.106554,16.34,18.99,#N/A N/A,1198.36,#N/A N/A
5/20/2011,217.62,181.95,0.081746,16.34,18.99,#N/A N/A,1198.35,#N/A N/A
5/23/2011,217.21,181.92,0.080157,16.34,18.99,#N/A N/A,1197.96,#N/A N/A
5/24/2011,217.24,181.89,0.135548,16.34,18.99,#N/A N/A,1197.71,#N/A N/A
5/25/2011,217.61,181.89,0.051588,16.34,18.99,#N/A N/A,1197.72,#N/A N/A
5/26/2011,218.15,181.88,0.046639,16.34,18.99,#N/A N/A,1197.65,#N/A N/A
5/27/2011,217.56,181.89,0.098708,16.34,18.99,#N/A N/A,1197.66,#N/A N/A
5/30/2011,217.15,181.89,0.239361,16.34,18.98,#N/A N/A,1197.66,#N/A N/A
5/31/2011,216.93,181.89,0.05616,16.34,18.98,#N/A N/A,1197.66,#N/A N/A
